PERU,NY,44.66607,-73.569167
PERU,KS,37.048401,-96.07768
PESCADERO,CA,37.211194,-122.343782
PESHASTIN,WA,47.545758,-120.596146
PESHTIGO,WI,45.174269,-87.902
PESOTUM,IL,40.090766,-88.1675
PETACA,NM,36.465416,-106.578513
PETAL,MS,31.331528,-89.215061
PETALUMA,CA,38.246782,-122.627747
PETERBORO,NY,42.968619,-75.679351
PETERBOROUGH,NH,42.956433,-71.9372
PETERMAN,AL,31.606263,-87.21944
PETERSBURG,OH,40.929,-80.54758
PETERSBURG,KY,39.039096,-84.837832
PETERSBURG,TN,35.285712,-86.639625
PETERSBURG,TX,33.86948,-101.596234
PETERSBURG,PA,40.583226,-78.073445
PETERSBURG,MI,41.865026,-83.670689
PETERSBURG,VA,37.207339,-77.391488
PETERSBURG,IL,39.972828,-89.807192
PETERSBURG,IN,38.459787,-87.298174
PETERSBURG,ND,48.00598,-98.000193
PETERSBURG,NE,41.853086,-98.07996
PETERSBURG,AK,56.767056,-132.93195
PETERSBURG,NY,42.685947,-73.390627
PETERSBURG,WV,38.990838,-79.129301
PETERSHAM,MA,42.459632,-72.182962
PETERSON,MN,43.747262,-92.048539
PETERSON,IA,43.004019,-95.299649
PETERSON,AL,33.306606,-87.453224
PETERSTOWN,WV,37.399956,-80.797806
PETOSKEY,MI,45.355915,-84.913255
PETREY,AL,31.74589,-86.323949
PETRIFIED FOREST NATL PK,AZ,35.237487,-109.52295
PETROLEUM,IN,40.611419,-85.152604
PETROLEUM,WV,39.198501,-81.068913
PETROLIA,TX,34.032867,-98.228187
PETROLIA,CA,40.303424,-124.21441
PETROLIA,PA,41.041059,-79.762814
PETROS,TN,36.081406,-84.442969
PETTIBONE,ND,47.153918,-99.584222
PETTIGREW,AR,36.033601,-93.704255
PETTISVILLE,OH,41.531033,-84.225646
PETTUS,TX,28.616396,-97.808154
PETTY,TX,33.65973,-95.582906
PEVELY,MO,38.293157,-90.429283
PEWAMO,MI,42.970044,-84.916118
PEWAUKEE,WI,43.080185,-88.264875
PEWEE VALLEY,KY,38.303255,-85.485175
PEYTON,CO,38.984206,-104.526328
PEYTONA,WV,38.136924,-81.679052
PFAFFTOWN,NC,36.160959,-80.378143
PFEIFER,KS,38.715293,-99.171847
PFLUGERVILLE,TX,30.455889,-97.616719
PHARR,TX,26.186698,-98.127765
PHEBA,MS,33.659271,-88.753976
PHELAN,CA,34.426301,-117.572532
PHELPS,NY,42.963394,-77.043612
PHELPS,WI,46.092807,-89.257762
PHELPS,KY,37.541435,-82.229946
PHENIX,VA,37.108477,-78.739921
PHENIX CITY,AL,32.46157,-85.019707
PHIL CAMPBELL,AL,34.390917,-87.859392
PHILADELPHIA,TN,35.678118,-84.431236
PHILADELPHIA,PA,39.951639,-75.163808
PHILADELPHIA,MO,39.82473,-91.738022
PHILADELPHIA,MS,32.754387,-89.116797
PHILADELPHIA,NY,44.116323,-75.719346
PHILIP,SD,44.046063,-101.630722
PHILIPP,MS,33.733437,-90.237053
PHILIPPI,WV,39.161343,-80.049182
PHILIPSBURG,PA,40.905166,-77.844216
PHILIPSBURG,MT,46.272241,-113.435709
PHILLIPS,NE,40.893539,-98.102223
PHILLIPS,WI,45.724607,-90.370984
PHILLIPS,ME,45.063384,-70.381639
PHILLIPSBURG,MO,37.577499,-92.759488
PHILLIPSBURG,NJ,40.765309,-74.98743
PHILLIPSBURG,OH,39.905385,-84.402785
PHILLIPSBURG,KS,39.779113,-99.346302
PHILLIPSPORT,NY,41.651453,-74.436159
PHILLIPSVILLE,CA,40.195018,-123.786863
PHILMONT,NY,42.250141,-73.659054
PHILO,OH,39.822159,-81.954582
PHILO,CA,39.056598,-123.525375
PHILO,IL,40.011073,-88.151394
PHILOMATH,OR,44.555144,-123.439249
PHILOMONT,VA,39.057952,-77.743423
PHILPOT,KY,37.719598,-86.929674
PHIPPSBURG,CO,40.190711,-106.973513
PHIPPSBURG,ME,43.789616,-69.810821
PHLOX,WI,45.249382,-89.032136
PHOENICIA,NY,42.019668,-74.228732
PHOENIX,OR,42.262556,-122.81464
PHOENIX,MD,39.483255,-76.577619
PHOENIX,AZ,33.448263,-112.073821
PHOENIX,NY,43.33021,-76.260803
PHOENIXVILLE,PA,40.128175,-75.541769
PHYLLIS,KY,37.408938,-82.424168
PIASA,IL,39.112843,-90.11977
PICABO,ID,43.298245,-114.023913
PICACHO,NM,33.336307,-105.640034
PICACHO,AZ,32.689594,-111.531036
PICATINNY ARSENAL,NJ,40.867331,-74.578269
PICAYUNE,MS,30.627655,-89.63128
PICHER,OK,36.946023,-94.740343
PICKENS,OK,34.061674,-94.808868
PICKENS,MS,32.950379,-90.02631
PICKENS,AR,33.818318,-91.214054
PICKENS,WV,38.75338,-79.814713
PICKENS,SC,34.873784,-82.712484
PICKEREL,WI,45.362544,-88.950339
PICKERING,MO,40.352306,-94.900456
PICKERINGTON,OH,39.781747,-82.664536
PICKETT,WI,43.956653,-88.71918
PICKFORD,MI,46.179987,-84.315417
PICKRELL,NE,40.378063,-96.728578
PICKSTOWN,SD,43.067306,-98.522951
PICKTON,TX,33.168606,-95.585464
PICKWICK DAM,TN,35.038284,-88.225601
PICO RIVERA,CA,34.00141,-118.083836
PICTURE ROCKS,PA,41.221474,-76.659535
PIE TOWN,NM,33.890975,-108.379371
PIEDMONT,SC,34.72209,-82.392453
PIEDMONT,SD,44.220524,-103.272284
PIEDMONT,OH,40.134188,-81.194538
PIEDMONT,OK,35.653019,-97.753948
PIEDMONT,KS,37.888276,-96.242059
PIEDMONT,CA,37.680181,-121.921498
PIEDMONT,MO,37.148461,-90.574279
PIEDMONT,AL,33.827328,-85.795257
PIEDMONT,WV,39.546831,-78.909518
PIEDRA,CA,36.841665,-119.349639
PIERCE,ID,46.443665,-115.804849
PIERCE,NE,42.224218,-97.581551
PIERCE,TX,29.298532,-96.241147
PIERCE,CO,40.646551,-104.744575
PIERCE CITY,MO,36.984539,-93.97419
PIERCEFIELD,NY,44.234289,-74.555957
PIERCETON,IN,41.265769,-85.854745
PIERCEVILLE,IN,39.111625,-85.255114
PIERCEVILLE,KS,37.905994,-100.752256
PIERCY,CA,39.947575,-123.686938
PIERMONT,NH,43.948343,-72.062132
PIERMONT,NY,41.040946,-73.918205
PIERPONT,SD,45.369855,-97.603949
PIERPONT,OH,41.769302,-80.573251
PIERRE,SD,44.334073,-100.094195
PIERRE PART,LA,29.947562,-91.188549
PIERREPONT MANOR,NY,43.73345,-76.054313
PIERRON,IL,38.884459,-89.444898
PIERSON,FL,29.244623,-81.471982
PIERSON,MI,43.368549,-85.473124
PIERSON,IA,42.394713,-96.017208
PIERZ,MN,45.994539,-94.123384
PIFFARD,NY,42.843464,-77.896153
PIGEON,MI,43.84452,-83.241886
PIGEON FALLS,WI,44.424863,-91.207421
PIGEON FORGE,TN,35.794602,-83.562373
PIGGOTT,AR,36.378787,-90.313223
PIKE,NH,43.967542,-71.840883
PIKE,NY,42.543108,-78.153849
PIKE ROAD,AL,32.296092,-86.09259
PIKESVILLE,MD,39.385156,-76.727036
PIKETON,OH,39.043707,-83.12101
PIKEVILLE,NC,35.488295,-77.972713
PIKEVILLE,KY,37.476725,-82.516756
PIKEVILLE,TN,35.609437,-85.210253
PILGER,NE,41.976143,-97.07791
PILGRIM,KY,37.815648,-82.492731
PILGRIMS KNOB,VA,37.287992,-82.027408
PILLAGER,MN,46.693034,-94.464381
PILLOW,PA,40.639199,-76.80292
PILLSBURY,ND,46.650741,-98.195722
PILOT,VA,37.06488,-80.32637
PILOT GROVE,MO,38.849273,-92.926931
PILOT GROVE,IA,40.594704,-91.415648
PILOT HILL,CA,38.75162,-120.979123
PILOT KNOB,MO,37.617092,-90.612259
PILOT MOUND,IA,42.059677,-94.040876
PILOT MOUNTAIN,NC,36.422632,-80.505421
PILOT POINT,AK,57.528787,-157.485781
PILOT POINT,TX,33.249576,-97.067567
PILOT ROCK,OR,45.42115,-118.8603
PILOT STATION,AK,62.117231,-163.237636
PILOTTOWN,LA,29.285081,-89.364034
PIMA,AZ,32.878042,-109.775698
PIMENTO,IN,39.292886,-87.33555
PINCH,WV,38.401962,-81.461063
PINCKARD,AL,31.307446,-85.52633
PINCKNEY,MI,42.467503,-83.946982
PINCKNEYVILLE,IL,38.083297,-89.386589
PINCONNING,MI,43.839179,-84.038715
PINDALL,AR,35.916744,-92.681408
PINE,AZ,34.320445,-111.396855
PINE,CO,39.356599,-105.3136
PINE APPLE,AL,31.932526,-87.044855
PINE BANK,PA,39.870635,-80.211335
PINE BEACH,NJ,40.003246,-74.109626
PINE BLUFF,AR,34.213179,-92.013486
PINE BLUFFS,WY,41.277286,-104.205462
PINE BROOK,NJ,40.871014,-74.340144
PINE BUSH,NY,41.405485,-74.219343
PINE CITY,MN,45.949599,-92.892997
PINE CITY,NY,42.047024,-76.882455
PINE FORGE,PA,40.407173,-75.984901
PINE GROVE,CA,38.4038,-120.668334
PINE GROVE,PA,40.577029,-76.33716
PINE GROVE,LA,30.676164,-90.80277
PINE GROVE,WV,39.575518,-80.666712
PINE GROVE MILLS,PA,40.726405,-77.911776
PINE HALL,NC,36.340817,-80.055357
PINE HILL,AL,31.994807,-87.545406
PINE HILL,NY,42.136293,-74.473639
PINE ISLAND,NY,41.325856,-74.488954
PINE ISLAND,MN,44.261029,-92.710905
PINE KNOT,KY,36.777331,-84.502512
PINE LAKE,GA,33.790606,-84.205269
PINE LEVEL,NC,35.488348,-78.217864
PINE LEVEL,AL,32.072585,-86.060586
PINE MEADOW,CT,41.874382,-72.967958
PINE MOUNTAIN,GA,32.834241,-84.904638
PINE MOUNTAIN VALLEY,GA,32.822628,-84.820364
PINE PLAINS,NY,41.952681,-73.63633
PINE PRAIRIE,LA,30.756671,-92.411722
PINE RIDGE,SD,43.024319,-102.535178
PINE RIDGE,KY,37.772774,-83.631377
PINE RIVER,MN,46.712158,-94.251126
PINE RIVER,WI,44.155967,-89.02096
PINE TOP,KY,37.28679,-82.874059
PINE VALLEY,NY,42.240529,-76.875072
PINE VALLEY,CA,33.016928,-116.846046
PINE VALLEY,UT,37.37104,-113.384806
PINE VILLAGE,IN,40.439726,-87.255833
PINEBLUFF,NC,35.100733,-79.466296
PINECLIFFE,CO,39.947386,-105.459269
PINECREST,CA,38.004532,-119.993941
PINEDALE,AZ,35.285746,-110.288704
PINEDALE,WY,42.849757,-109.938968
PINEHILL,NM,34.962954,-108.056457
PINEHURST,MA,42.446396,-71.459405
PINEHURST,ID,47.494941,-116.041059
PINEHURST,NC,35.193425,-79.465501
PINEHURST,GA,32.182652,-83.778422
PINEHURST,TX,30.179187,-95.692288
PINELAND,SC,32.271811,-81.061485
PINELAND,FL,26.658313,-82.1434
PINELAND,TX,31.24817,-93.973106
PINELLAS PARK,FL,27.857459,-82.700147
PINEOLA,NC,36.085582,-81.876049
PINESDALE,MT,46.332893,-114.223493
PINETOP,AZ,34.141314,-109.935556
PINETOPS,NC,35.793,-77.633263
PINETOWN,NC,35.574633,-76.776212
PINETTA,FL,30.584683,-83.328781
PINEVIEW,GA,32.09813,-83.504479
PINEVILLE,WV,37.603344,-81.53998
PINEVILLE,SC,33.411753,-80.071194
PINEVILLE,KY,36.715863,-83.766776
PINEVILLE,PA,40.271104,-75.062204
PINEVILLE,LA,31.341599,-92.416258
PINEVILLE,MO,36.573955,-94.377022
PINEVILLE,NC,35.07854,-80.891141
PINEVILLE,AR,36.157991,-92.112983
PINEWOOD,SC,33.756082,-80.457854
PINEY CREEK,NC,36.527637,-81.301935
PINEY FLATS,TN,36.419224,-82.304829
PINEY FORK,OH,40.263948,-80.835767
PINEY POINT,MD,38.16863,-76.498367
PINEY RIVER,VA,37.803604,-78.959134
PINEY VIEW,WV,37.837573,-81.128631
PINEY WOODS,MS,32.319905,-89.992257
PINGREE,ID,43.133647,-112.629467
PINGREE,ND,47.203846,-99.014385
PINK HILL,NC,35.057332,-77.694287
PINNACLE,NC,36.346198,-80.404421
PINOLA,MS,31.837604,-90.016517
PINOLE,CA,37.990772,-122.243294
PINON,NM,32.609109,-105.437481
PINON,AZ,35.962139,-110.308125
PINON HILLS,CA,34.237294,-116.855056
PINOPOLIS,SC,33.245244,-80.098656
PINOS ALTOS,NM,32.861433,-108.21919
PINSON,TN,35.485,-88.747695
PINSON,AL,33.72988,-86.645081
PINSONFORK,KY,37.546621,-82.262124
PINTO,MD,39.572452,-78.843962
PIOCHE,NV,37.759736,-114.972405
PIONEER,OH,41.648218,-84.585241
PIONEER,TN,36.418966,-84.201074
PIONEER,CA,38.556287,-120.352661
PIONEER,LA,32.736836,-91.510077
PIONEERTOWN,CA,34.188703,-116.504806
PIPE CREEK,TX,29.67956,-98.948428
PIPER CITY,IL,40.720981,-88.186732
PIPERSVILLE,PA,40.43014,-75.1172
PIPESTEM,WV,37.648541,-80.877395
PIPESTONE,MN,43.989267,-96.265153
PIPPA PASSES,KY,37.349054,-82.874239
PIQUA,OH,40.123618,-84.228811
PIQUA,KS,37.914531,-95.56937
PIRTLEVILLE,AZ,31.357528,-109.611545
PIRU,CA,34.435224,-118.785517
PISCATAWAY,NJ,40.500486,-74.398358
PISECO,NY,43.428386,-74.526485
PISEK,ND,48.323898,-97.81439
PISGAH,IA,41.805536,-95.898207
PISGAH,AL,34.669329,-86.016699
PISGAH FOREST,NC,35.231828,-82.748346
PISMO BEACH,CA,35.155203,-120.664803
PITCAIRN,PA,40.434436,-80.024817
PITCHER,NY,42.619466,-75.845544
PITI,GU,13.444257,144.786297
PITKIN,CO,38.589072,-106.570985
PITKIN,LA,30.987139,-93.046679
PITMAN,NJ,39.734928,-75.136809
PITMAN,PA,40.724376,-76.488833
PITSBURG,OH,39.987043,-84.486582
PITTS,GA,31.948637,-83.539522
PITTSBORO,MS,33.942942,-89.283006
PITTSBORO,IN,39.784191,-86.475318
PITTSBORO,NC,35.745239,-79.213195
PITTSBURG,OK,34.718754,-95.897915
PITTSBURG,KS,37.448044,-94.819212
PITTSBURG,KY,37.167752,-84.116614
PITTSBURG,TX,32.998041,-94.952278
PITTSBURG,CA,38.00307,-121.917219
PITTSBURG,MO,37.845874,-93.305582
PITTSBURG,IL,37.804734,-88.808056
PITTSBURG,NH,44.695648,-71.387387
PITTSBURGH,PA,40.438355,-80.001983
PITTSFIELD,PA,41.862381,-79.432589
PITTSFIELD,MA,42.449726,-73.262
PITTSFIELD,ME,44.760948,-69.387705
PITTSFIELD,IL,39.615433,-90.798482
PITTSFIELD,VT,43.592039,-72.818121
PITTSFIELD,NH,43.297834,-71.343707
PITTSFORD,MI,41.854948,-84.452585
PITTSFORD,VT,43.72182,-72.999461
PITTSFORD,NY,43.060229,-77.520692
PITTSTON,PA,41.325894,-75.789784
PITTSTOWN,NJ,40.585926,-74.976982
PITTSVIEW,AL,32.166569,-85.165575
PITTSVILLE,MD,38.394572,-75.410499
PITTSVILLE,VA,36.995808,-79.470112
PITTSVILLE,WI,44.408897,-90.190911
PIXLEY,CA,35.959881,-119.13645
PLACEDO,TX,28.692323,-96.825416
PLACENTIA,CA,33.88202,-117.863107
PLACERVILLE,CA,38.730224,-120.797149
PLACERVILLE,CO,38.059321,-107.990438
PLACERVILLE,ID,44.004244,-115.966981
PLACIDA,FL,26.879424,-82.266405
PLACITAS,NM,35.620401,-106.637422
PLAIN,WI,43.293776,-90.022327
PLAIN CITY,OH,40.057901,-83.307323
PLAIN DEALING,LA,32.768412,-93.647824
PLAINFIELD,GA,32.176429,-83.122891
PLAINFIELD,PA,40.203019,-77.284761
PLAINFIELD,CT,41.688121,-71.884113
PLAINFIELD,MA,42.448984,-72.958397
PLAINFIELD,IA,42.840591,-92.470373
PLAINFIELD,IL,41.632457,-88.169698
PLAINFIELD,IN,39.729892,-86.423412
PLAINFIELD,VT,44.283708,-72.552243
PLAINFIELD,NH,43.432999,-72.282596
PLAINFIELD,NJ,40.614966,-74.417328
PLAINFIELD,WI,44.191887,-89.297481
PLAINFIELD,OH,40.200382,-81.720675
PLAINS,KS,37.2419,-100.435253
PLAINS,GA,32.027663,-84.37249
PLAINS,TX,33.149263,-102.834676
PLAINS,MT,47.603143,-115.083253
PLAINSBORO,NJ,40.342197,-74.582062
PLAINVIEW,NE,42.35378,-97.788065
PLAINVIEW,AR,34.992068,-93.295552
PLAINVIEW,NY,40.754757,-73.601772
PLAINVIEW,TX,34.191816,-101.72449
PLAINVIEW,MN,44.15121,-92.202044
PLAINVILLE,MA,42.013553,-71.334399
PLAINVILLE,IL,39.935995,-91.232952
PLAINVILLE,IN,38.697289,-87.091762
PLAINVILLE,NY,43.157653,-76.44698
PLAINVILLE,KS,39.248844,-99.316373
PLAINVILLE,GA,34.414048,-85.052629
PLAINVILLE,CT,41.672983,-72.859695
PLAINWELL,MI,42.479577,-85.633538
PLAISTOW,NH,42.937838,-70.926206
PLANADA,CA,37.289085,-120.317156
PLANKINTON,SD,43.746753,-98.518533
PLANO,TX,33.056012,-96.770371
PLANO,IA,40.818638,-92.975714
PLANO,IL,41.628567,-88.513814
PLANT CITY,FL,28.007354,-82.12341
PLANTERSVILLE,AL,32.484147,-87.076236
PLANTERSVILLE,TX,30.288721,-95.856892
PLANTERSVILLE,MS,34.239541,-88.617454
PLANTSVILLE,CT,41.577845,-72.902496
PLAQUEMINE,LA,30.283741,-91.244787
PLATINA,CA,40.375954,-122.936967
PLATINUM,AK,60.314735,-163.118947
PLATO,MN,44.839939,-94.050518
PLATO,MO,37.484252,-92.157003
PLATO CENTER,IL,42.025776,-88.425931
PLATTE,SD,43.2916,-98.767186
PLATTE CENTER,NE,41.537151,-97.48488
PLATTE CITY,MO,39.364716,-94.780639
PLATTEKILL,NY,41.641207,-74.07805
PLATTENVILLE,LA,29.9974,-91.023196
PLATTER,OK,33.921979,-96.191767
PLATTEVILLE,CO,40.217382,-104.712141
PLATTEVILLE,WI,42.795971,-90.644975
PLATTSBURG,MO,39.572431,-94.497237
PLATTSBURGH,NY,44.694894,-73.45805
PLATTSMOUTH,NE,40.971961,-96.001244
PLAUCHEVILLE,LA,30.992478,-92.001767
PLAYA DEL REY,CA,33.948925,-118.444721
PLAYAS,NM,32.055007,-108.62913
PLAZA,ND,48.065743,-102.030195
PLEASANT CITY,OH,39.918285,-81.551647
PLEASANT DALE,NE,40.813869,-96.968018
PLEASANT GARDEN,NC,35.950913,-79.765959
PLEASANT GROVE,CA,38.830643,-121.534228
PLEASANT GROVE,UT,40.386385,-111.732911
PLEASANT GROVE,AL,33.549138,-86.884204
PLEASANT GROVE,AR,35.91896,-92.127207
PLEASANT HALL,PA,40.049118,-77.671754
PLEASANT HILL,TN,36.007405,-85.162272
PLEASANT HILL,CA,37.957572,-122.077774
PLEASANT HILL,LA,31.794655,-93.534539
PLEASANT HILL,MO,38.753028,-94.270505
PLEASANT HILL,IL,39.447008,-90.87168
PLEASANT HILL,NC,36.5044,-77.55694
PLEASANT HILL,OH,40.050483,-84.348699
PLEASANT HILL,OR,43.967356,-122.915417
PLEASANT HOPE,MO,37.455661,-93.265019
PLEASANT LAKE,MI,42.387785,-84.347636
PLEASANT LAKE,IN,41.577443,-85.031873
PLEASANT MILLS,IN,40.74532,-84.937926
PLEASANT MOUNT,PA,41.615989,-75.274708
PLEASANT PLAIN,OH,39.294913,-84.092498
PLEASANT PLAINS,AR,35.654477,-91.619627
PLEASANT PLAINS,IL,39.83314,-89.868578
PLEASANT PRAIRIE,WI,42.52926,-87.885546
PLEASANT RIDGE,MI,42.471385,-83.144026
PLEASANT SHADE,TN,36.346164,-85.918944
PLEASANT UNITY,PA,40.242429,-79.454212
PLEASANT VALLEY,IA,41.574582,-90.42128
PLEASANT VALLEY,VA,38.384681,-78.891422
PLEASANT VALLEY,NY,41.825708,-73.783655
PLEASANT VIEW,TN,36.271077,-87.047966
PLEASANT VIEW,CO,37.551564,-108.829926
PLEASANTON,KS,38.176349,-94.713323
PLEASANTON,TX,28.975023,-98.495551
PLEASANTON,CA,37.676033,-121.897045
PLEASANTON,NE,40.960145,-99.121861
PLEASANTVILLE,OH,39.82724,-82.500765
PLEASANTVILLE,TN,35.692395,-87.662335
PLEASANTVILLE,PA,41.501311,-79.633336
PLEASANTVILLE,IA,41.351116,-93.23362
PLEASANTVILLE,NJ,39.470869,-74.686004
PLEASANTVILLE,NY,41.140175,-73.778727
PLEASUREVILLE,KY,38.431413,-85.032581
PLEDGER,TX,28.949429,-96.052347
PLENTYWOOD,MT,48.747919,-104.468029
PLESSIS,NY,44.283403,-75.857026
PLEVNA,MO,40.126767,-92.147994
PLEVNA,MT,46.283486,-104.475079
PLEVNA,KS,38.006255,-98.261811
PLOVER,IA,42.864825,-94.619745
PLOVER,WI,44.413942,-89.565507
PLUCKEMIN,NJ,40.642491,-74.639597
PLUM,TX,29.896219,-96.943868
PLUM BRANCH,SC,33.83562,-82.319983
PLUM CITY,WI,44.619607,-92.180419
PLUMERVILLE,AR,35.15351,-92.662307
PLUMMER,MN,47.86217,-96.095883
PLUMMER,ID,47.243487,-116.862018
PLUMMERS LANDING,KY,38.3481,-83.718626
PLUMSTEADVILLE,PA,40.38805,-75.142522
PLUMTREE,NC,36.044098,-82.003691
PLUMVILLE,PA,40.640031,-79.129445
PLUSH,OR,42.805272,-120.355294
PLYMOUTH,NC,35.818681,-76.609454
PLYMOUTH,NE,40.291721,-97.029005
PLYMOUTH,NH,43.710919,-71.694017
PLYMOUTH,NY,42.568979,-75.654133
PLYMOUTH,WA,45.930067,-119.402276
PLYMOUTH,WI,43.768454,-87.975773
PLYMOUTH,FL,28.698542,-81.569764
PLYMOUTH,OH,40.849371,-82.57178
PLYMOUTH,CA,38.486559,-120.86184
PLYMOUTH,PA,41.28871,-75.98764
PLYMOUTH,CT,41.65873,-73.044364
PLYMOUTH,UT,41.883058,-112.138837
PLYMOUTH,MA,41.952751,-70.66996
PLYMOUTH,ME,44.772503,-69.247539
PLYMOUTH,MI,42.366737,-83.489679
PLYMOUTH,IA,43.234199,-93.082854
PLYMOUTH,IL,40.323553,-90.967177
PLYMOUTH,IN,41.352997,-86.301486
PLYMOUTH,VT,43.526289,-72.724848
PLYMOUTH MEETING,PA,40.137759,-75.352751
PLYMPTON,MA,41.96914,-70.812299
POCA,WV,38.479147,-81.783795
POCAHONTAS,AR,36.324042,-91.084748
POCAHONTAS,TN,35.075589,-88.957929
POCAHONTAS,MO,37.500656,-89.639595
POCAHONTAS,MS,32.311287,-90.397157
POCAHONTAS,IA,42.726507,-94.650755
POCAHONTAS,VA,37.305417,-81.34246
POCAHONTAS,IL,38.822283,-89.525591
POCASSET,MA,41.694771,-70.622769
POCASSET,OK,35.031247,-97.881959
POCATELLO,ID,42.868541,-112.440435
POCOLA,OK,35.158316,-94.579744
POCOMOKE CITY,MD,38.089201,-75.537185
POCONO LAKE,PA,41.13856,-75.562988
POCONO LAKE PRESERVE,PA,41.033755,-75.30798
POCONO MANOR,PA,41.122633,-75.45882
POCONO PINES,PA,41.083557,-75.515614
POCONO SUMMIT,PA,41.094926,-75.298177
POCOPSON,PA,39.983153,-75.748055
POESTENKILL,NY,42.686757,-73.527434
POHNPEI,FM,7.138297,151.503116
POINT,TX,32.917861,-95.898171
POINT ARENA,CA,38.919145,-123.540572
POINT BAKER,AK,55.517921,-132.003244
POINT CLEAR,AL,30.475955,-87.917867
POINT COMFORT,TX,28.681485,-96.50072
POINT HARBOR,NC,36.084092,-75.804485
POINT HOPE,AK,66.693255,-153.993988
POINT LAY,AK,68.887048,-164.249713
POINT LOOKOUT,MO,36.616515,-93.241839
POINT LOOKOUT,NY,40.590503,-73.580822
POINT MARION,PA,39.911834,-79.71174
POINT MUGU NAWC,CA,34.113389,-119.112432
POINT OF ROCKS,MD,39.27777,-77.532068
POINT OF ROCKS,WY,41.653038,-108.525247
POINT PLEASANT,PA,40.416516,-75.074832
POINT PLEASANT,WV,38.871527,-82.098592
POINT PLEASANT BEACH,NJ,39.954807,-74.157056
POINT REYES STATION,CA,38.057934,-122.853421
POINT ROBERTS,WA,48.987386,-123.058243
POINT WASHINGTON,FL,30.603777,-86.12111
POINTBLANK,TX,30.755812,-95.218676
POINTE A LA HACHE,LA,29.587389,-89.831317
POINTE AUX PINS,MI,45.969075,-84.991195
POINTS,WV,39.314071,-78.659428
POLACCA,AZ,35.285746,-110.288704
POLAND,ME,44.047435,-70.389923
POLAND,IN,39.444565,-86.960667
POLAND,NY,43.232502,-75.07288
POLARIS,MT,45.56265,-113.018805
POLEBRIDGE,MT,48.77808,-114.338774
POLK,OH,40.922051,-82.192733
POLK,PA,41.320273,-79.926847
POLK,MO,37.743835,-93.320582
POLK,NE,41.075237,-97.78707
POLK CITY,IA,41.75673,-93.698063
POLK CITY,FL,28.03668,-81.760824
POLKTON,NC,35.023262,-80.210985
POLKVILLE,NC,35.396126,-81.630272
POLLARD,AR,36.38157,-90.375252
POLLOCK,LA,31.56668,-92.396314
POLLOCK,MO,40.358563,-93.080651
POLLOCK,ID,45.325345,-116.359122
POLLOCK,SD,45.844431,-100.283026
POLLOCK PINES,CA,38.766276,-120.481278
POLLOCKSVILLE,NC,35.009751,-77.240202
POLLOK,TX,31.440245,-94.869754
POLO,MO,39.579927,-94.050144
POLO,IL,41.989578,-89.323812
POLSON,MT,47.737279,-114.230256
POLVADERA,NM,34.18757,-106.919274
POMARIA,SC,34.323019,-81.412148
POMERENE,AZ,32.049456,-110.290892
POMEROY,WA,46.475341,-117.537763
POMEROY,OH,39.07866,-82.069422
POMEROY,PA,39.970601,-75.895794
POMEROY,IA,42.519205,-94.678445
POMFRET,CT,41.889048,-71.968232
POMFRET,MD,38.576096,-77.015916
POMFRET CENTER,CT,41.863133,-72.00259
POMONA,MO,36.876581,-91.895914
POMONA,IL,37.650115,-89.369308
POMONA,NJ,39.487717,-74.554334
POMONA,NY,41.18416,-74.045358
POMONA,KS,38.61504,-95.3418
POMONA,CA,34.055116,-117.75007
POMONA PARK,FL,29.539751,-81.613183
POMPANO BEACH,FL,26.23152,-80.136337
POMPEII,MI,43.186268,-84.601718
POMPEY,NY,42.89274,-76.026459
POMPEYS PILLAR,MT,45.964417,-107.938592
POMPTON LAKES,NJ,40.999597,-74.297725
POMPTON PLAINS,NJ,41.008797,-74.402663
PONCA,NE,42.565991,-96.711058
PONCA,AR,35.924868,-93.232298
PONCA CITY,OK,36.724088,-97.067281
PONCE,PR,18.01361,-66.6149
PONCE DE LEON,FL,30.845927,-85.930198
PONCE DE LEON,MO,36.747083,-93.458626
PONCHA SPRINGS,CO,38.471892,-106.097284
PONCHATOULA,LA,30.467958,-90.393867
POND CREEK,OK,36.661992,-97.841842
POND EDDY,NY,41.446322,-74.856932
POND GAP,WV,38.290746,-81.277293
PONDER,TX,33.192662,-97.309629
PONDERAY,ID,48.411377,-116.731899
PONDEROSA,NM,35.711701,-106.679604
PONEMAH,MN,47.974989,-95.008708
PONETO,IN,40.639684,-85.259163
PONSFORD,MN,47.061724,-95.429915
PONTE VEDRA BEACH,FL,30.242894,-81.38318
PONTIAC,MI,42.63882,-83.292648
PONTIAC,MO,36.651607,-92.442341
PONTIAC,IL,40.87479,-88.630826
PONTOTOC,TX,30.719628,-99.224184
PONTOTOC,MS,34.227246,-89.040537
PONY,MT,45.283594,-112.027561
POOL,WV,38.318389,-80.834152
POOLE,KY,37.641002,-87.643862
POOLER,GA,32.071917,-81.083881
POOLESVILLE,MD,39.123705,-77.403211
POOLVILLE,TX,32.94962,-97.903499
POPE,MS,34.196241,-89.888559
POPE A F B,NC,35.173377,-79.013799
POPE VALLEY,CA,38.649304,-122.44529
POPEJOY,IA,42.644276,-93.450081
POPLAR,MT,48.115522,-105.189701
POPLAR,WI,46.594249,-91.815333
POPLAR BLUFF,MO,36.758659,-90.407729
POPLAR BRANCH,NC,36.273673,-75.909652
